date,code,open,high,low,close,volume,amount,adjustflag,股票代码,股票名称
2024-11-13,sz.300917,68.4799667200,71.0744320000,66.1041920000,67.7145497600,12003313,825002240.4500,2,300917,特发服务
2024-11-14,sz.300917,71.3030630400,71.4621107200,64.6131200000,64.6330009600,13928127,962721451.3700,2,300917,特发服务
2024-11-15,sz.300917,62.4361548800,63.6091315200,58.1716889600,58.6488320000,13348766,816309910.3500,2,300917,特发服务
2024-11-18,sz.300917,59.6428800000,61.5812736000,56.6607360000,57.2770457600,11004222,656562699.0300,2,300917,特发服务
2024-11-19,sz.300917,57.2770457600,60.6369280000,55.0801996800,59.5335347200,12557521,725799425.5500,2,300917,特发服务
2024-11-20,sz.300917,57.8635340800,59.4639513600,57.1577600000,59.4639513600,9449090,555036288.3000,2,300917,特发服务
2024-11-21,sz.300917,58.8277606400,60.0802611200,58.3307366400,59.2452608000,8576701,509145481.5500,2,300917,特发服务
2024-11-22,sz.300917,58.7382963200,60.6369280000,55.9052595200,55.9649024000,9978695,588417825.6800,2,300917,特发服务
2024-11-25,sz.300917,55.1696640000,56.1637120000,53.6785920000,55.4479974400,7514565,415007770.6000,2,300917,特发服务
2024-11-26,sz.300917,54.9310924800,56.6607360000,54.6925209600,55.1100211200,6268000,351470575.7800,2,300917,特发服务
2024-11-27,sz.300917,54.5632947200,56.6309145600,52.8833536000,56.5414502400,7350730,407623364.4600,2,300917,特发服务
2024-11-28,sz.300917,57.6547840000,59.2452608000,56.9589504000,57.3863910400,11832535,692359625.0900,2,300917,特发服务
2024-11-29,sz.300917,56.6507955200,61.1339520000,56.0146048000,59.0762726400,11777305,694761683.4800,2,300917,特发服务
2024-12-02,sz.300917,58.3506176000,61.6309760000,58.0325222400,60.6766899200,11122644,675147584.9200,2,300917,特发服务
2024-12-03,sz.300917,60.1399040000,64.1061555200,59.7522252800,63.3407385600,16137954,1006007164.0000,2,300917,特发服务
2024-12-04,sz.300917,61.6309760000,63.0226432000,59.9410944000,60.2790707200,11401167,701894935.5400,2,300917,特发服务
2024-12-05,sz.300917,59.8317491200,61.5116902400,58.8178201600,60.7860352000,8686330,526104367.7000,2,300917,特发服务
2024-12-06,sz.300917,60.5474636800,62.4460953600,59.7522252800,59.9907968000,11163845,686188197.4500,2,300917,特发服务
2024-12-09,sz.300917,59.1955584000,60.2293683200,56.7502003200,57.4162124800,8629720,501901484.0000,2,300917,特发服务
2024-12-10,sz.300917,63.6190720000,64.1160960000,58.6587724800,58.7382963200,18160071,1133668974.5200,2,300917,特发服务
2024-12-11,sz.300917,57.3466291200,61.3128806400,57.0682956800,59.9212134400,11501887,688093197.1500,2,300917,特发服务
2024-12-12,sz.300917,58.9569868800,61.2333568000,58.2710937600,60.3486540800,9780363,588225530.5900,2,300917,特发服务
2024-12-13,sz.300917,59.0464512000,59.0464512000,56.4519859200,56.5215692800,10409063,601220043.5900,2,300917,特发服务
2024-12-16,sz.300917,56.1736524800,56.6408550400,54.3346636800,54.8515686400,6536199,362480446.0100,2,300917,特发服务
2024-12-17,sz.300917,54.6328780800,54.6925209600,53.0424012800,53.2213299200,4549227,245442096.7100,2,300917,特发服务
2024-12-18,sz.300917,53.1716275200,54.1756160000,52.5553177600,53.6587110400,3968010,213472682.1900,2,300917,特发服务
2024-12-19,sz.300917,52.6845440000,53.9569254400,52.4559129600,53.5692467200,3699100,198980433.0000,2,300917,特发服务
2024-12-20,sz.300917,53.5692467200,54.2750208000,53.2710323200,54.2253184000,4173020,226358364.4500,2,300917,特发服务
2024-12-23,sz.300917,53.7978777600,53.8078182400,51.1934720000,51.2133529600,4841190,254576888.2200,2,300917,特发服务
2024-12-24,sz.300917,51.0443648000,52.5652582400,51.0443648000,51.9887104000,3705200,193313979.0000,2,300917,特发服务
2024-12-25,sz.300917,51.7004364800,52.7740083200,49.7024000000,51.3922816000,4751100,244951161.0000,2,300917,特发服务
2024-12-26,sz.300917,50.7362099200,51.7799603200,50.4976384000,50.8356147200,3501595,179884858.5000,2,300917,特发服务
2024-12-27,sz.300917,50.9449600000,52.3167462400,50.6268646400,51.4022220800,4445590,231118342.7000,2,300917,特发服务
2024-12-30,sz.300917,50.6964480000,50.8654361600,49.7024000000,50.3783526400,3649721,184482002.3900,2,300917,特发服务
2024-12-31,sz.300917,50.4678169600,51.0642457600,48.0224588800,48.0920422400,5044700,249566340.0000,2,300917,特发服务
2025-01-02,sz.300917,48.3703756800,50.2391859200,46.7003750400,47.4160896000,6676190,327148496.4000,2,300917,特发服务
2025-01-03,sz.300917,46.9687680000,47.7043635200,44.8216243200,44.9806720000,6102400,283130350.0000,2,300917,特发服务
2025-01-06,sz.300917,43.7381120000,45.3087078400,43.3603737600,44.3246003200,4302000,191861893.0000,2,300917,特发服务
2025-01-07,sz.300917,44.3246003200,45.2987673600,43.8573977600,45.2590054400,3243714,146061581.9200,2,300917,特发服务
2025-01-08,sz.300917,45.1297792000,45.6665651200,43.6287667200,45.2490649600,4180700,188964301.0000,2,300917,特发服务
2025-01-09,sz.300917,44.7818624000,46.1238272000,44.2848384000,45.6466841600,3946800,181157369.0000,2,300917,特发服务
2025-01-10,sz.300917,45.6466841600,46.6109107200,43.6585881600,43.7182310400,3873490,174716601.3000,2,300917,特发服务
2025-01-13,sz.300917,43.2212070400,44.3941836800,42.3762662400,44.0065049600,3024000,132881002.2400,2,300917,特发服务
2025-01-14,sz.300917,44.1059097600,46.6606131200,43.9369216000,46.5711488000,5551322,254734780.7500,2,300917,特发服务
2025-01-15,sz.300917,46.6904345600,47.1874585600,45.7063270400,46.4916249600,4793900,223851567.0000,2,300917,特发服务
2025-01-16,sz.300917,46.4916249600,47.6646016000,45.8057318400,46.3623987200,4418200,207789023.2700,2,300917,特发服务
2025-01-17,sz.300917,45.7361484800,48.8276377600,45.6367436800,47.3763276800,11156145,534553081.2100,2,300917,特发服务
2025-01-20,sz.300917,46.0244224000,48.3902566400,45.7262080000,47.3862681600,8188100,387614147.0000,2,300917,特发服务
2025-01-21,sz.300917,47.5651968000,53.5692467200,47.0681728000,49.9707929600,15790292,797591246.8200,2,300917,特发服务
2025-01-22,sz.300917,47.2272204800,48.1119232000,45.8057318400,45.8454937600,11155068,525795647.8800,2,300917,特发服务
2025-01-23,sz.300917,46.3822796800,49.0960307200,46.0542438400,46.7401369600,11001032,524026605.0300,2,300917,特发服务
2025-01-24,sz.300917,46.2232320000,46.8196608000,45.7262080000,46.2928153600,6597800,306913923.5600,2,300917,特发服务
2025-01-27,sz.300917,46.2232320000,47.1079347200,44.4836480000,44.5134694400,5123445,235851665.6000,2,300917,特发服务
2025-02-05,sz.300917,44.6128742400,45.4578150400,44.2351360000,45.1695411200,4965600,224507782.0000,2,300917,特发服务
2025-02-06,sz.300917,45.1297792000,46.3425177600,44.7520409600,46.2331724800,5010822,230843857.5400,2,300917,特发服务
2025-02-07,sz.300917,46.2331724800,48.8077568000,46.0244224000,47.6049587200,9086900,437233450.0000,2,300917,特发服务
2025-02-10,sz.300917,47.2471014400,48.9568640000,47.0880537600,48.6685900800,7058000,342770806.0000,2,300917,特发服务
2025-02-11,sz.300917,48.8574592000,49.1556736000,47.1476966400,47.6148992000,5309600,254209685.0000,2,300917,特发服务
2025-02-12,sz.300917,47.7441254400,52.9628774400,47.2868633600,52.6845440000,12968674,647995424.2800,2,300917,特发服务
2025-02-13,sz.300917,50.2988288000,55.1696640000,50.2988288000,51.7401984000,20495311,1083289998.1700,2,300917,特发服务
2025-02-14,sz.300917,51.2133529600,51.9290675200,49.8018048000,50.8554956800,10823211,550627938.0300,2,300917,特发服务
2025-02-17,sz.300917,50.8554956800,52.5751987200,50.2491264000,51.1238886400,9671840,499470283.0000,2,300917,特发服务
2025-02-18,sz.300917,51.1835315200,51.5811507200,47.5751372800,47.6347801600,9226192,459081462.4000,2,300917,特发服务
2025-02-19,sz.300917,48.1019827200,49.2848998400,47.7441254400,49.2550784000,6617856,324113154.9800,2,300917,特发服务
2025-02-20,sz.300917,49.2550784000,50.8753766400,48.2113280000,49.8813286400,6995650,346891585.0000,2,300917,特发服务
2025-02-21,sz.300917,49.8018048000,50.9946624000,48.6089472000,50.3485312000,8833553,445152906.2100,2,300917,特发服务
2025-02-24,sz.300917,50.2988288000,52.5652582400,49.9509120000,51.8893056000,11630508,605116827.4400,2,300917,特发服务
2025-02-25,sz.300917,50.8753766400,53.3207347200,50.8256742400,51.3028172800,9197314,480814976.0600,2,300917,特发服务
2025-02-26,sz.300917,51.4519244800,54.0066278400,51.4519244800,53.3803776000,12465527,662762567.0200,2,300917,特发服务
2025-02-27,sz.300917,52.9827584000,54.4539494400,51.8694246400,52.6249011200,12132983,650718977.1200,2,300917,特发服务
2025-02-28,sz.300917,52.1477580800,55.9350809600,51.2232934400,52.7342464000,15980908,858053669.9000,2,300917,特发服务
2025-03-03,sz.300917,51.6904960000,55.1696640000,51.6904960000,54.1259136000,14591694,790057571.3900,2,300917,特发服务
2025-03-04,sz.300917,53.5394252800,54.1656755200,51.8097817600,53.2312704000,10307800,546470708.9000,2,300917,特发服务
2025-03-05,sz.300917,52.6447820800,53.1815680000,50.0701977600,50.8455552000,9971288,515456656.6500,2,300917,特发服务
2025-03-06,sz.300917,51.3425792000,53.4499609600,50.6765670400,52.9330560000,11769722,616238274.4400,2,300917,特发服务
2025-03-07,sz.300917,51.6904960000,51.6904960000,49.3942451200,50.0204953600,10562799,534496927.1900,2,300917,特发服务
2025-03-10,sz.300917,50.0304358400,50.5771622400,48.2113280000,48.4200780800,6504218,321223595.9000,2,300917,特发服务
2025-03-11,sz.300917,47.2669824000,48.1715660800,47.0184704000,48.0622208000,5023200,240306984.0000,2,300917,特发服务
2025-03-12,sz.300917,48.0622208000,48.8375782400,47.8236492800,48.0125184000,4909045,238022085.7500,2,300917,特发服务
2025-03-13,sz.300917,47.7143040000,47.8335897600,45.7858508800,46.0741248000,5449800,255588069.0000,2,300917,特发服务
2025-03-14,sz.300917,46.4419225600,49.1656140800,46.3822796800,48.3107328000,8906089,429076438.6800,2,300917,特发服务
2025-03-17,sz.300917,48.6188876800,50.3385907200,48.3206732800,48.9071616000,7892260,391219760.7000,2,300917,特发服务
2025-03-18,sz.300917,48.5890662400,49.7918643200,48.0224588800,48.6884710400,6050937,296601231.5300,2,300917,特发服务
2025-03-19,sz.300917,48.3007923200,48.5890662400,47.2371609600,47.6148992000,4151704,199279025.9000,2,300917,特发服务
2025-03-20,sz.300917,47.3166848000,48.4896614400,47.2172800000,47.2968038400,3843774,184722116.0000,2,300917,特发服务
2025-03-21,sz.300917,46.7202560000,47.5154944000,46.0443033600,46.3126963200,3682264,172128481.5100,2,300917,特发服务
2025-03-24,sz.300917,46.0343628800,46.3226368000,43.7281715200,45.0204339200,4463556,201283464.6600,2,300917,特发服务
2025-03-25,sz.300917,45.2291840000,45.4776960000,44.2351360000,44.8216243200,3210400,144768386.1600,2,300917,特发服务
2025-03-26,sz.300917,44.8216243200,45.8256128000,44.7818624000,45.0502553600,3213844,146602564.4000,2,300917,特发服务
2025-03-27,sz.300917,44.7321600000,46.6904345600,44.1357312000,45.1794816000,4669028,213092258.6300,2,300917,特发服务
2025-03-28,sz.300917,45.1098982400,45.6367436800,44.4339456000,45.4081126400,4150474,188121670.1500,2,300917,特发服务
2025-03-31,sz.300917,44.7918028800,46.0045414400,43.5393024000,43.9866240000,4991011,222972784.2400,2,300917,特发服务
2025-04-01,sz.300917,44.0363264000,44.6824576000,43.4398976000,43.5691238400,3800441,168321370.3400,2,300917,特发服务
2025-04-02,sz.300917,43.7381120000,44.2251955200,43.1416832000,43.7281715200,2526454,111261613.8900,2,300917,特发服务
2025-04-03,sz.300917,43.3802547200,46.9787084800,43.3802547200,45.3087078400,8912903,409533229.3500,2,300917,特发服务
2025-04-07,sz.300917,41.7500160000,43.3404928000,36.7797760000,38.3801932800,8794902,354843961.8200,2,300917,特发服务
2025-04-08,sz.300917,38.8672768000,41.7301350400,38.8672768000,40.7659084800,8617309,350183256.2800,2,300917,特发服务
2025-04-09,sz.300917,40.6168012800,46.8793036800,40.1098368000,45.5771008000,13816100,610676836.5000,2,300917,特发服务
2025-04-10,sz.300917,44.8116838400,49.6427571200,44.8116838400,48.3206732800,16963900,809116123.0000,2,300917,特发服务
2025-04-11,sz.300917,47.6148992000,47.6148992000,45.6963865600,46.3922201600,11526070,539026774.4000,2,300917,特发服务
2025-04-14,sz.300917,46.0840652800,46.9091251200,45.6268032000,46.1834700800,6841730,317869431.7000,2,300917,特发服务
2025-04-15,sz.300917,46.1536486400,46.1536486400,44.8613862400,45.6168627200,4788830,218785506.2000,2,300917,特发服务
2025-04-16,sz.300917,45.6765056000,46.7103155200,44.9409100800,46.2232320000,7950480,368168127.4000,2,300917,特发服务
2025-04-17,sz.300917,45.7659699200,51.5115673600,45.5273984000,48.5095424000,17878712,885614224.5300,2,300917,特发服务
2025-04-18,sz.300917,48.6685900800,52.6845440000,47.2471014400,51.3823411200,19953150,997280956.8400,2,300917,特发服务
2025-04-21,sz.300917,49.1059712000,50.8654361600,48.3107328000,50.0204953600,14488184,726803341.3900,2,300917,特发服务
2025-04-22,sz.300917,49.8515072000,53.6785920000,49.3544832000,52.7044249600,19037748,993974458.1500,2,300917,特发服务
2025-04-23,sz.300917,52.0582937600,52.8833536000,50.2292454400,50.2292454400,14983287,775320796.7400,2,300917,特发服务
2025-04-24,sz.300917,50.2093644800,53.5195443200,49.4538880000,52.2471628800,18518962,962998903.8500,2,300917,特发服务
2025-04-25,sz.300917,51.1934720000,57.1577600000,50.2193049600,50.6666265600,24770922,1336745232.1600,2,300917,特发服务
2025-04-28,sz.300917,48.5095424000,48.7083520000,44.6426956800,44.6426956800,17133482,796003160.7800,2,300917,特发服务
2025-04-29,sz.300917,45.1198387200,45.2093030400,44.1357312000,44.8613862400,7173434,322470751.1800,2,300917,特发服务
2025-04-30,sz.300917,45.0800768000,46.0244224000,44.6327552000,44.6327552000,6928003,315175624.3100,2,300917,特发服务
2025-05-06,sz.300917,44.7321600000,45.4578150400,44.4836480000,45.4279936000,6455640,293070440.4000,2,300917,特发服务
2025-05-07,sz.300917,47.7938278400,51.6904960000,46.4717440000,46.7798988800,16633344,811846778.3800,2,300917,特发服务
2025-05-08,sz.300917,47.2570419200,47.6546611200,46.0144819200,46.0741248000,9322925,436344786.9000,2,300917,特发服务
2025-05-09,sz.300917,45.7957913600,46.4816844800,44.8116838400,44.8613862400,6028200,275086571.0000,2,300917,特发服务
2025-05-12,sz.300917,45.2291840000,45.5075174400,44.8613862400,45.3882316800,5425792,246734630.7000,2,300917,特发服务
2025-05-13,sz.300917,45.5671603200,46.0741248000,44.8017433600,44.9309696000,5326628,243302379.8400,2,300917,特发服务
2025-05-14,sz.300917,45.0601958400,46.3226368000,44.3444812800,45.9051366400,8010730,365377680.2600,2,300917,特发服务
2025-05-15,sz.300917,45.6765056000,45.7262080000,44.3146598400,44.3146598400,6199400,279260821.0000,2,300917,特发服务
2025-05-16,sz.300917,44.8216243200,45.1198387200,43.8076953600,44.1556121600,4577200,204156117.6000,2,300917,特发服务
2025-05-19,sz.300917,43.7281715200,45.5771008000,43.4697190400,44.7321600000,7190000,325109935.0000,2,300917,特发服务
2025-05-20,sz.300917,44.2649574400,44.6128742400,43.3901952000,44.1953740800,5962400,262837463.2000,2,300917,特发服务
2025-05-21,sz.300917,44.0363264000,44.3842432000,43.3504332800,43.3802547200,4217040,185142510.8000,2,300917,特发服务
2025-05-22,sz.300917,41.9488256000,42.5253734400,40.7659084800,41.8295398400,5590444,235760242.1600,2,300917,特发服务
2025-05-23,sz.300917,41.7897779200,42.1675161600,41.2231705600,41.3325158400,3408745,143106104.2500,2,300917,特发服务
2025-05-26,sz.300917,41.2529920000,41.7500160000,41.1038848000,41.7500160000,2607500,108864941.0000,2,300917,特发服务
2025-05-27,sz.300917,41.6100000000,42.1500000000,41.4200000000,41.4600000000,2885500,120396080.0000,2,300917,特发服务
2025-05-28,sz.300917,41.6100000000,41.7500000000,40.8600000000,40.9600000000,2640346,108675400.0000,2,300917,特发服务
2025-05-29,sz.300917,41.0900000000,41.8500000000,40.8600000000,41.7500000000,3091101,128303924.7300,2,300917,特发服务
2025-05-30,sz.300917,41.5400000000,42.4800000000,40.9000000000,41.1000000000,5294202,220837390.7200,2,300917,特发服务
2025-06-03,sz.300917,40.3600000000,41.7900000000,40.3000000000,41.3100000000,3710401,152838966.0500,2,300917,特发服务
2025-06-04,sz.300917,41.4000000000,42.2500000000,41.3300000000,42.0700000000,4859368,203640486.1200,2,300917,特发服务
2025-06-05,sz.300917,41.8900000000,42.2500000000,41.4400000000,42.1400000000,4240829,177511334.8000,2,300917,特发服务
2025-06-06,sz.300917,42.0000000000,42.1500000000,41.6200000000,41.9000000000,2629200,110086079.9600,2,300917,特发服务
2025-06-09,sz.300917,41.7600000000,42.3400000000,41.6100000000,42.1600000000,2894411,121835801.0800,2,300917,特发服务
2025-06-10,sz.300917,42.4100000000,43.5900000000,41.8400000000,42.5200000000,7384100,315869562.8800,2,300917,特发服务
2025-06-11,sz.300917,42.6000000000,42.8000000000,41.8500000000,42.4100000000,5820865,246533574.4400,2,300917,特发服务
2025-06-12,sz.300917,42.0000000000,42.1600000000,41.6300000000,41.7400000000,3724700,155913093.9600,2,300917,特发服务
2025-06-13,sz.300917,41.2500000000,41.7500000000,40.3700000000,40.5100000000,4509636,184273446.2800,2,300917,特发服务
2025-06-16,sz.300917,41.5000000000,43.8500000000,40.9300000000,42.2100000000,10481204,442061020.9400,2,300917,特发服务
2025-06-17,sz.300917,42.1200000000,42.3200000000,41.1500000000,41.5600000000,5721804,238156358.6700,2,300917,特发服务
